LGA_CODE,LGA_NAME,STATE,TOTAL_POP_2020,TOTAL_POP_2024,TOTAL_POP_2025,POP_CHANGE_1Y,POP_GROWTH_1Y_PCT,POP_CHANGE_5Y,POP_GROWTH_5Y_PCT,IS_UNINCORPORATED,AGE_5_9_2024,AGE_10_14_2024,AGE_5_14_2024,AGE_5_14_SHARE_TOTAL_PCT,AGE_5_14_2019,AGE_5_14_CHANGE_5Y,AGE_5_14_GROWTH_5Y_PCT,GIRLS_5_14_2024,GIRLS_SHARE_OF_5_14_PCT,GIRLS_5_14_2019,GIRLS_5_14_CHANGE_5Y,GIRLS_5_14_GROWTH_5Y_PCT,LGA_NAME_2021,IRSD_SCORE_2021,IRSD_DECILE_2021,IRSAD_SCORE_2021,IRSAD_DECILE_2021,IER_SCORE_2021,IER_DECILE_2021,IEO_SCORE_2021,IEO_DECILE_2021,AGE_DATA_AVAILABLE,SEIFA_DATA_AVAILABLE,CULTURAL_DATA_AVAILABLE,CRICKET_SUPPLY_DATA_AVAILABLE
51820,Cockburn,Western Australia,119032,135690,139499,3809,2.8071339081730415,20467,17.194535923113115,0,8523,8087,16610,12.24113788783256,14791,1819,12.29801906564803,8148,49.05478627332932,7229,919,12.712685018674783,Cockburn,1033,9,1020,9,1042,10,1002,8,1,1,0,0
51860,Cocos (Keeling) Islands,Western Australia,608,622,626,4,0.6430868167202572,18,2.9605263157894735,0,53,47,100,16.077170418006432,79,21,26.582278481012654,47,47.0,32,15,46.875,Cocos Islands,850,1,903,2,980,5,896,2,1,1,0,0
51890,Collie,Western Australia,8956,9440,9561,121,1.281779661016949,605,6.755247878517196,0,571,573,1144,12.11864406779661,1173,-29,-2.47229326513214,516,45.10489510489511,559,-43,-7.6923076923076925,Collie,908,2,872,1,958,3,824,1,1,1,0,0
51960,Coolgardie,Western Australia,3546,3829,3878,49,1.2797074954296161,332,9.362662154540327,0,227,262,489,12.770958474797597,493,-4,-0.8113590263691683,243,49.693251533742334,243,0,0.0,Coolgardie,897,2,874,1,923,2,829,1,1,1,0,0
52030,Coorow,Western Australia,1076,1130,1149,19,1.6814159292035398,73,6.784386617100371,0,61,43,104,9.20353982300885,85,19,22.35294117647059,42,40.38461538461539,34,8,23.52941176470588,Coorow,978,5,940,4,1001,7,916,3,1,1,0,0
52100,Corrigin,Western Australia,1044,1043,1052,9,0.862895493767977,8,0.7662835249042145,0,67,65,132,12.655800575263662,139,-7,-5.0359712230215825,70,53.03030303030303,76,-6,-7.894736842105263,Corrigin,1023,8,982,8,1025,9,971,7,1,1,0,0
52170,Cottesloe,Western Australia,8345,9021,9201,180,1.995344196873961,856,10.257639304973038,0,436,517,953,10.564238997893803,1003,-50,-4.985044865403789,448,47.00944386149003,487,-39,-8.008213552361395,Cottesloe,1112,10,1157,10,1086,10,1175,10,1,1,0,0
52240,Cranbrook,Western Australia,1122,1157,1167,10,0.864304235090752,45,4.010695187165775,0,68,71,139,12.013828867761452,160,-21,-13.125,71,51.07913669064749,78,-7,-8.974358974358974,Cranbrook,964,4,951,5,987,6,965,7,1,1,0,0
52310,Cuballing,Western Australia,906,959,969,10,1.0427528675703857,63,6.95364238410596,0,35,57,92,9.593326381647548,100,-8,-8.0,51,55.434782608695656,46,5,10.869565217391305,Cuballing,972,5,946,5,1002,7,923,4,1,1,0,0
52380,Cue,Western Australia,207,234,234,0,0.0,27,13.043478260869565,0,0,7,7,2.9914529914529915,6,1,16.666666666666664,3,42.857142857142854,2,1,50.0,Cue,898,2,887,2,895,2,920,4,1,1,0,0
52450,Cunderdin,Western Australia,1358,1319,1299,-20,-1.5163002274450341,-59,-4.344624447717231,0,100,82,182,13.798332069749812,172,10,5.813953488372093,91,50.0,87,4,4.597701149425287,Cunderdin,1008,8,964,6,990,6,939,5,1,1,0,0
52520,Dalwallinu,Western Australia,1426,1469,1455,-14,-0.9530292716133424,29,2.0336605890603083,0,99,115,214,14.56773315180395,203,11,5.41871921182266,116,54.20560747663551,103,13,12.62135922330097,Dalwallinu,1056,10,1024,9,1039,9,1011,9,1,1,0,0
52590,Dandaragan,Western Australia,3395,3935,4089,154,3.9135959339263025,694,20.44182621502209,0,222,191,413,10.495552731893266,344,69,20.058139534883722,180,43.583535108958834,149,31,20.80536912751678,Dandaragan,995,7,961,6,1014,8,925,4,1,1,0,0
52660,Dardanup,Western Australia,14931,16005,16280,275,1.718213058419244,1349,9.034893845020427,0,1099,1077,2176,13.59575132771009,2089,87,4.164672091910005,1044,47.97794117647059,1017,27,2.6548672566371683,Dardanup,1006,8,961,6,1040,9,906,3,1,1,0,0
52730,Denmark,Western Australia,6398,6734,6858,124,1.8414018414018414,460,7.189746795873711,0,410,452,862,12.800712800712802,829,33,3.9806996381182147,413,47.91183294663573,396,17,4.292929292929292,Denmark,1003,7,981,7,1003,7,1014,9,1,1,0,0
52800,Derby-West Kimberley,Western Australia,8362,8570,8683,113,1.3185530921820303,321,3.8387945467591487,0,658,662,1320,15.402567094515755,1339,-19,-1.4189693801344287,651,49.31818181818181,681,-30,-4.405286343612335,Derby-West Kimberley,734,1,818,1,731,1,899,2,1,1,0,0
52870,Donnybrook-Balingup,Western Australia,6205,6608,6698,90,1.3619854721549636,493,7.9452054794520555,0,396,367,763,11.546610169491526,730,33,4.52054794520548,364,47.706422018348626,363,1,0.27548209366391185,Donnybrook-Balingup,987,6,961,6,1025,9,934,5,1,1,0,0
52940,Dowerin,Western Australia,726,739,745,6,0.8119079837618403,19,2.6170798898071626,0,48,55,103,13.937753721244924,104,-1,-0.9615384615384616,49,47.57281553398058,52,-3,-5.769230769230769,Dowerin,983,6,970,7,977,5,992,8,1,1,0,0
53010,Dumbleyung,Western Australia,699,706,715,9,1.2747875354107647,16,2.28898426323319,0,61,38,99,14.022662889518415,75,24,32.0,54,54.54545454545454,38,16,42.10526315789473,Dumbleyung,1009,8,989,8,1014,8,1007,9,1,1,0,0
53080,Dundas,Western Australia,698,738,735,-3,-0.40650406504065045,37,5.300859598853868,0,32,22,54,7.317073170731707,63,-9,-14.285714285714285,21,38.88888888888889,32,-11,-34.375,Dundas,855,1,851,1,872,1,850,1,1,1,0,0
53150,East Fremantle,Western Australia,8035,8404,8426,22,0.2617801047120419,391,4.866210329807094,0,474,534,1008,11.99428843407901,1080,-72,-6.666666666666667,537,53.273809523809526,563,-26,-4.618117229129663,East Fremantle,1082,10,1109,10,1066,10,1123,10,1,1,0,0
53220,East Pilbara,Western Australia,10533,10525,10663,138,1.3111638954869358,130,1.2342162726668566,0,544,472,1016,9.653206650831354,1069,-53,-4.9579045837231055,474,46.653543307086615,534,-60,-11.235955056179774,East Pilbara,939,3,946,5,893,2,929,5,1,1,0,0
53290,Esperance,Western Australia,14325,14618,14663,45,0.3078396497468874,338,2.3595113438045376,0,936,1000,1936,13.243945820221645,1992,-56,-2.8112449799196786,952,49.17355371900827,990,-38,-3.8383838383838382,Esperance,995,7,960,6,1002,7,926,4,1,1,0,0
53360,Exmouth,Western Australia,3151,3592,3670,78,2.1714922048997773,519,16.470961599492227,0,258,220,478,13.307349665924276,378,100,26.455026455026452,230,48.11715481171548,182,48,26.373626373626376,Exmouth,1038,9,1002,8,997,7,946,6,1,1,0,0
53430,Fremantle,Western Australia,32439,36579,37542,963,2.632658082506356,5103,15.73106445944696,0,1957,1769,3726,10.186172393996555,2944,782,26.5625,1802,48.36285560923242,1463,339,23.171565276828435,Fremantle,1031,9,1054,9,991,7,1093,10,1,1,0,0
53570,Gingin,Western Australia,5611,6364,6585,221,3.4726587052168445,974,17.358759579397613,0,301,306,607,9.538026398491514,583,24,4.1166380789022305,279,45.96375617792422,305,-26,-8.524590163934425,Gingin,975,5,947,5,1018,8,910,3,1,1,0,0
53640,Gnowangerup,Western Australia,1250,1278,1295,17,1.330203442879499,45,3.5999999999999996,0,99,75,174,13.615023474178404,166,8,4.819277108433735,80,45.97701149425287,77,3,3.896103896103896,Gnowangerup,996,7,973,7,1004,8,974,7,1,1,0,0
53710,Goomalling,Western Australia,997,994,1002,8,0.8048289738430584,5,0.5015045135406219,0,62,71,133,13.380281690140844,133,0,0.0,71,53.383458646616546,64,7,10.9375,Goomalling,998,7,959,6,997,7,940,5,1,1,0,0
53780,Gosnells,Western Australia,129685,141775,144475,2700,1.9044260271557045,14790,11.404557196283301,0,9966,9603,19569,13.802856639040733,17679,1890,10.690649923638215,9586,48.98564055393735,8603,983,11.426246658142508,Gosnells,975,5,962,6,1010,8,944,6,1,1,0,0
53800,Greater Geraldton,Western Australia,40641,42505,42882,377,0.8869544759440067,2241,5.514135971063705,0,2822,3026,5848,13.758381366898012,5638,210,3.7247250798155376,2897,49.53830369357045,2789,108,3.872355683040516,Greater Geraldton,965,5,941,4,984,6,917,4,1,1,0,0
53920,Halls Creek,Western Australia,3932,4235,4245,10,0.23612750885478156,313,7.960325534079349,0,312,371,683,16.127508854781585,643,40,6.2208398133748055,312,45.68081991215227,301,11,3.6544850498338874,Halls Creek,540,1,702,1,572,1,836,1,1,1,0,0
53990,Harvey,Western Australia,29076,31613,32208,595,1.8821370954986871,3132,10.771770532397854,0,2119,2307,4426,14.000569386012085,4337,89,2.052109753285681,2087,47.15318572074108,2061,26,1.2615235322658904,Harvey,998,7,960,6,1042,10,907,3,1,1,0,0
54060,Irwin,Western Australia,3730,3881,3899,18,0.4637979902087091,169,4.53083109919571,0,147,223,370,9.533625354290132,457,-87,-19.037199124726477,199,53.783783783783775,232,-33,-14.224137931034484,Irwin,966,5,931,4,984,6,898,2,1,1,0,0
54130,Jerramungup,Western Australia,1162,1220,1248,28,2.2950819672131146,86,7.401032702237521,0,93,80,173,14.18032786885246,157,16,10.191082802547772,85,49.13294797687861,75,10,13.333333333333334,Jerramungup,1025,8,996,8,1020,9,995,8,1,1,0,0
54170,Joondalup,Western Australia,164044,174154,176595,2441,1.4016330374266452,12551,7.650996074223988,0,10804,11818,22622,12.989652835995727,21783,839,3.851627415874765,11018,48.7048006365485,10536,482,4.574791192103265,Joondalup,1072,10,1061,9,1085,10,1038,9,1,1,0,0
54200,Kalamunda,Western Australia,60337,64040,65007,967,1.5099937539038102,4670,7.739861113412997,0,4072,4330,8402,13.11992504684572,8152,250,3.0667320902845927,4073,48.476553201618664,3959,114,2.8795150290477394,Kalamunda,1034,9,1009,9,1053,10,977,8,1,1,0,0
54280,Kalgoorlie-Boulder,Western Australia,30590,31195,31268,73,0.23401186087514025,678,2.216410591696633,0,2378,2126,4504,14.438211251803173,4422,82,1.854364540931705,2147,47.668738898756665,2172,-25,-1.1510128913443831,Kalgoorlie-Boulder,1008,8,980,7,1010,8,920,4,1,1,0,0
54310,Karratha,Western Australia,23245,24878,25429,551,2.21480826432993,2184,9.395568939556894,0,2159,1916,4075,16.379934078302114,3731,344,9.22004824443849,1960,48.09815950920245,1790,170,9.497206703910614,Karratha,1052,10,1035,9,1019,9,956,6,1,1,0,0
54340,Katanning,Western Australia,4205,4319,4345,26,0.6019912016670526,140,3.329369797859691,0,291,294,585,13.544802037508683,567,18,3.1746031746031744,291,49.743589743589745,260,31,11.923076923076923,Katanning,907,2,898,2,943,3,876,1,1,1,0,0
54410,Kellerberrin,Western Australia,1180,1162,1146,-16,-1.376936316695353,-34,-2.8813559322033897,0,54,60,114,9.81067125645439,127,-13,-10.236220472440944,52,45.614035087719294,55,-3,-5.454545454545454,Kellerberrin,920,2,899,2,941,2,900,2,1,1,0,0
54480,Kent,Western Australia,511,529,539,10,1.890359168241966,28,5.47945205479452,0,28,40,68,12.854442344045369,77,-9,-11.688311688311687,33,48.529411764705884,35,-2,-5.714285714285714,Kent,1072,10,1034,9,1041,10,1019,9,1,1,0,0
54550,Kojonup,Western Australia,1964,1974,1985,11,0.5572441742654508,21,1.0692464358452138,0,130,148,278,14.083080040526848,280,-2,-0.7142857142857143,145,52.15827338129496,150,-5,-3.3333333333333335,Kojonup,997,7,979,7,999,7,983,8,1,1,0,0
54620,Kondinin,Western Australia,876,865,874,9,1.0404624277456647,-2,-0.228310502283105,0,53,52,105,12.138728323699421,108,-3,-2.7777777777777777,48,45.714285714285715,47,1,2.127659574468085,Kondinin,978,5,959,6,993,7,958,7,1,1,0,0
54690,Koorda,Western Australia,382,373,377,4,1.0723860589812333,-5,-1.3089005235602094,0,24,21,45,12.064343163538874,51,-6,-11.76470588235294,25,55.55555555555556,21,4,19.047619047619047,Koorda,980,6,946,5,983,6,901,3,1,1,0,0
54760,Kulin,Western Australia,792,800,805,5,0.625,13,1.6414141414141417,0,53,69,122,15.25,116,6,5.172413793103448,61,50.0,56,5,8.928571428571429,Kulin,1045,9,1024,9,1047,10,1023,9,1,1,0,0
54830,Kwinana,Western Australia,46243,54906,57422,2516,4.582377153680836,11179,24.17446964946046,0,4107,3635,7742,14.100462608822351,6332,1410,22.267845862286798,3787,48.91500904159132,3030,757,24.983498349834985,Kwinana,971,5,949,5,1003,7,925,4,1,1,0,0
54900,Lake Grace,Western Australia,1305,1325,1337,12,0.9056603773584906,32,2.452107279693487,0,106,54,160,12.075471698113208,162,-2,-1.2345679012345678,69,43.125,86,-17,-19.767441860465116,Lake Grace,1051,9,1022,9,1040,9,1013,9,1,1,0,0
54970,Laverton,Western Australia,1377,1451,1441,-10,-0.6891798759476223,64,4.647785039941903,0,58,44,102,7.0296347346657475,97,5,5.154639175257731,42,41.17647058823529,53,-11,-20.754716981132077,Laverton,751,1,813,1,738,1,904,3,1,1,0,0
55040,Leonora,Western Australia,1661,1745,1724,-21,-1.2034383954154728,63,3.7928958458759787,0,120,68,188,10.773638968481375,170,18,10.588235294117647,96,51.06382978723404,79,17,21.518987341772153,Leonora,948,3,924,3,922,2,879,1,1,1,0,0
55110,Mandurah,Western Australia,91112,103346,106827,3481,3.368296789425812,15715,17.248002458512598,0,5842,6081,11923,11.536972887194473,10928,995,9.105051244509516,6011,50.4151639687998,5367,644,11.999254704676728,Mandurah,959,4,936,4,998,7,912,3,1,1,0,0
55180,Manjimup,Western Australia,9317,9536,9621,85,0.8913590604026845,304,3.262852849629709,0,527,542,1069,11.21015100671141,1128,-59,-5.2304964539007095,535,50.046772684752106,560,-25,-4.464285714285714,Manjimup,959,4,928,4,982,5,908,3,1,1,0,0
55250,Meekatharra,Western Australia,1213,1292,1292,0,0.0,79,6.512778235779059,0,69,40,109,8.436532507739939,121,-12,-9.917355371900827,53,48.62385321100918,63,-10,-15.873015873015872,Meekatharra,848,1,871,1,831,1,896,2,1,1,0,0
55320,Melville,Western Australia,106124,113872,115945,2073,1.8204650836026415,9821,9.254268591459047,0,6608,7160,13768,12.09076858226781,12880,888,6.894409937888199,6702,48.678094131319,6301,401,6.364069195365815,Melville,1070,10,1081,10,1058,10,1086,10,1,1,0,0
55390,Menzies,Western Australia,553,581,578,-3,-0.5163511187607573,25,4.520795660036167,0,14,9,23,3.9586919104991396,37,-14,-37.83783783783784,16,69.56521739130434,15,1,6.666666666666667,Menzies,860,1,858,1,825,1,870,1,1,1,0,0
55460,Merredin,Western Australia,3254,3347,3365,18,0.537795040334628,111,3.4111862323294404,0,193,260,453,13.53450851508814,433,20,4.618937644341801,234,51.65562913907284,208,26,12.5,Merredin,971,5,937,4,971,4,914,3,1,1,0,0
55530,Mingenew,Western Australia,421,422,428,6,1.4218009478672986,7,1.66270783847981,0,32,25,57,13.507109004739338,42,15,35.714285714285715,32,56.14035087719298,15,17,113.33333333333333,Mingenew,1007,8,970,7,1028,9,943,6,1,1,0,0
55600,Moora,Western Australia,2380,2441,2421,-20,-0.8193363375665711,41,1.7226890756302522,0,131,171,302,12.371978697255223,359,-57,-15.87743732590529,139,46.026490066225165,191,-52,-27.225130890052355,Moora,959,4,935,4,975,5,918,4,1,1,0,0
55670,Morawa,Western Australia,668,690,703,13,1.884057971014493,35,5.239520958083832,0,42,43,85,12.318840579710146,105,-20,-19.047619047619047,36,42.35294117647059,46,-10,-21.73913043478261,Morawa,943,3,929,4,945,3,932,5,1,1,0,0
55740,Mosman Park,Western Australia,9394,10338,10482,144,1.3929193267556588,1088,11.581860762188631,0,528,672,1200,11.607661056297156,1185,15,1.2658227848101267,643,53.583333333333336,669,-26,-3.8863976083707024,Mosman Park,1061,10,1107,10,1047,10,1135,10,1,1,0,0
55810,Mount Magnet,Western Australia,643,698,706,8,1.146131805157593,63,9.79782270606532,0,55,57,112,16.045845272206304,82,30,36.58536585365854,53,47.32142857142857,37,16,43.24324324324324,Mount Magnet,864,1,858,1,890,2,898,2,1,1,0,0
55880,Mount Marshall,Western Australia,479,467,469,2,0.4282655246252677,-10,-2.0876826722338206,0,36,32,68,14.5610278372591,54,14,25.925925925925924,34,50.0,22,12,54.54545454545454,Mount Marshall,980,6,973,7,986,6,990,8,1,1,0,0
55950,Mukinbudin,Western Australia,580,601,594,-7,-1.1647254575707155,14,2.413793103448276,0,42,32,74,12.312811980033278,72,2,2.7777777777777777,26,35.13513513513514,33,-7,-21.21212121212121,Mukinbudin,1025,8,996,8,1023,9,990,8,1,1,0,0
56090,Mundaring,Western Australia,40360,42434,43577,1143,2.693594758919734,3217,7.970763131813677,0,2375,2541,4916,11.585049724277702,4855,61,1.2564366632337796,2342,47.640358014646054,2333,9,0.3857693956279469,Mundaring,1042,9,1020,9,1072,10,992,8,1,1,0,0
56160,Murchison,Western Australia,117,108,111,3,2.7777777777777777,-6,-5.128205128205128,0,7,6,13,12.037037037037036,19,-6,-31.57894736842105,10,76.92307692307693,7,3,42.857142857142854,Murchison,834,1,885,2,832,1,1013,9,1,1,0,0
56230,Murray,Western Australia,18274,20633,21447,814,3.9451364319294338,3173,17.363467221188575,0,1185,1376,2561,12.412155285222703,2349,212,9.025117071094083,1221,47.676688793440064,1203,18,1.4962593516209477,Murray,962,4,931,4,1026,9,884,2,1,1,0,0
56300,Nannup,Western Australia,1547,1700,1743,43,2.5294117647058822,196,12.669683257918551,0,67,91,158,9.294117647058824,162,-4,-2.4691358024691357,79,50.0,88,-9,-10.227272727272728,Nannup,978,5,955,6,988,6,952,6,1,1,0,0
56370,Narembeen,Western Australia,829,848,853,5,0.589622641509434,24,2.8950542822677927,0,70,34,104,12.264150943396226,87,17,19.54022988505747,49,47.11538461538461,46,3,6.521739130434782,Narembeen,1028,9,997,8,1035,9,969,7,1,1,0,0
56460,Narrogin,Western Australia,4987,5043,4989,-54,-1.0707911957168352,2,0.04010427110487267,0,253,337,590,11.699385286535792,677,-87,-12.850812407680944,294,49.83050847457628,342,-48,-14.035087719298245,Narrogin,964,4,942,5,955,3,927,4,1,1,0,0
56580,Nedlands,Western Australia,23075,25290,25711,421,1.664689600632661,2636,11.42361863488624,0,1473,1833,3306,13.072360616844602,3299,7,0.2121855107608366,1595,48.24561403508772,1550,45,2.903225806451613,Nedlands,1115,10,1159,10,1108,10,1176,10,1,1,0,0
56620,Ngaanyatjarraku,Western Australia,1502,1488,1483,-5,-0.33602150537634407,-19,-1.2649800266311584,0,91,104,195,13.104838709677418,244,-49,-20.081967213114755,98,50.256410256410255,119,-21,-17.647058823529413,Ngaanyatjarraku,509,1,717,1,541,1,885,2,1,1,0,0
56730,Northam,Western Australia,11594,12452,12758,306,2.4574365563764857,1164,10.039675694324652,0,774,822,1596,12.817218117571475,1507,89,5.90577305905773,761,47.68170426065163,743,18,2.4226110363391657,Northam,938,3,914,3,974,5,892,2,1,1,0,0
56790,Northampton,Western Australia,3279,3419,3459,40,1.16993272886809,180,5.489478499542543,0,174,209,383,11.202105878911963,380,3,0.7894736842105263,174,45.43080939947781,178,-4,-2.247191011235955,Northampton,954,4,923,3,983,6,892,2,1,1,0,0
56860,Nungarin,Western Australia,261,264,265,1,0.3787878787878788,4,1.532567049808429,0,13,16,29,10.984848484848484,25,4,16.0,13,44.827586206896555,10,3,30.0,Nungarin,979,6,960,6,979,5,961,7,1,1,0,0
56930,Peppermint Grove,Western Australia,1661,1793,1828,35,1.9520356943669825,167,10.054184226369657,0,71,123,194,10.819854991634132,235,-41,-17.4468085106383,111,57.21649484536082,151,-40,-26.490066225165563,Peppermint Grove,1111,10,1161,10,1120,10,1161,10,1,1,0,0
57000,Perenjori,Western Australia,632,659,665,6,0.9104704097116844,33,5.2215189873417724,0,29,42,71,10.773899848254933,67,4,5.970149253731343,34,47.88732394366197,28,6,21.428571428571427,Perenjori,1044,9,1023,9,1023,9,1031,9,1,1,0,0
57080,Perth,Western Australia,29588,34952,35673,721,2.0628290226596473,6085,20.565769906718938,0,607,420,1027,2.9383154039826045,957,70,7.314524555903866,516,50.243427458617326,469,47,10.021321961620469,Perth,1040,9,1081,10,901,2,1128,10,1,1,0,0
57140,Pingelly,Western Australia,1086,1094,1108,14,1.2797074954296161,22,2.0257826887661143,0,54,57,111,10.146252285191956,127,-16,-12.598425196850393,44,39.63963963963964,55,-11,-20.0,Pingelly,907,2,900,2,931,2,917,4,1,1,0,0
57210,Plantagenet,Western Australia,5410,5767,5793,26,0.450840991850182,383,7.079482439926063,0,317,369,686,11.895266169585573,695,-9,-1.2949640287769784,329,47.95918367346938,312,17,5.448717948717949,Plantagenet,949,3,929,4,989,6,935,5,1,1,0,0
57280,Port Hedland,Western Australia,16115,17564,17743,179,1.0191300387155546,1628,10.102389078498293,0,1420,1226,2646,15.064905488499203,2392,254,10.618729096989966,1290,48.75283446712018,1202,88,7.321131447587355,Port Hedland,1011,8,997,8,972,5,933,5,1,1,0,0
57350,Quairading,Western Australia,984,970,956,-14,-1.443298969072165,-28,-2.8455284552845526,0,65,64,129,13.29896907216495,133,-4,-3.007518796992481,71,55.03875968992248,70,1,1.4285714285714286,Quairading,964,4,941,4,981,5,939,5,1,1,0,0
57420,Ravensthorpe,Western Australia,2023,2294,2309,15,0.6538796861377506,286,14.137419673751852,0,165,133,298,12.990409764603314,225,73,32.44444444444444,161,54.0268456375839,112,49,43.75,Ravensthorpe,1002,7,970,7,983,6,949,6,1,1,0,0
57490,Rockingham,Western Australia,137931,154956,159934,4978,3.212524845762668,22003,15.952178988044746,0,10760,11249,22009,14.203386767856681,20510,1499,7.308629936616285,10675,48.50288518333409,10042,633,6.3035251941844255,Rockingham,989,6,962,6,1025,9,929,4,1,1,0,0
57630,Sandstone,Western Australia,109,116,118,2,1.7241379310344827,9,8.256880733944955,0,1,0,1,0.8620689655172413,0,1,,1,100.0,0,1,,Sandstone,954,4,906,2,960,3,870,1,1,1,0,0
57700,Serpentine-Jarrahdale,Western Australia,32437,38793,40531,1738,4.480189724950378,8094,24.95298578783488,0,3308,3035,6343,16.35088804681257,4992,1351,27.063301282051285,3084,48.62052656471701,2421,663,27.385377942998762,Serpentine-Jarrahdale,1028,9,995,8,1090,10,935,5,1,1,0,0
57770,Shark Bay,Western Australia,1041,1171,1194,23,1.964133219470538,153,14.697406340057636,0,59,50,109,9.308283518360376,107,2,1.8691588785046727,45,41.284403669724774,51,-6,-11.76470588235294,Shark Bay,970,5,942,5,935,2,915,3,1,1,0,0
57840,South Perth,Western Australia,45072,48151,48745,594,1.2336192394758156,3673,8.149183528576499,0,2182,2161,4343,9.019542688625366,4418,-75,-1.6976007243096423,2002,46.09716785632052,2040,-38,-1.8627450980392157,South Perth,1066,10,1086,10,1015,8,1114,10,1,1,0,0
57910,Stirling,Western Australia,232404,250869,254821,3952,1.575324173174047,22417,9.645703172062444,0,13640,13351,26991,10.759001710055847,24802,2189,8.825901137005081,13021,48.24200659479085,12145,876,7.212844792095513,Stirling,1027,9,1035,9,1005,8,1048,9,1,1,0,0
57980,Subiaco,Western Australia,17941,19609,20038,429,2.1877709215156305,2097,11.688311688311687,0,975,1030,2005,10.224896731092866,1955,50,2.557544757033248,987,49.22693266832918,956,31,3.2426778242677825,Subiaco,1079,10,1119,10,1009,8,1167,10,1,1,0,0
58050,Swan,Western Australia,153844,179896,187090,7194,3.9989771868190513,33246,21.610202542835598,0,12989,12326,25315,14.0720193889803,21317,3998,18.754984284843083,12220,48.271775627098556,10298,1922,18.663818217129542,Swan,995,7,974,7,1033,9,944,6,1,1,0,0
58190,Tammin,Western Australia,399,399,395,-4,-1.0025062656641603,-4,-1.0025062656641603,0,18,29,47,11.779448621553884,65,-18,-27.692307692307693,26,55.319148936170215,32,-6,-18.75,Tammin,959,4,942,5,974,5,948,6,1,1,0,0
58260,Three Springs,Western Australia,582,598,606,8,1.3377926421404682,24,4.123711340206185,0,46,37,83,13.879598662207357,72,11,15.277777777777779,32,38.55421686746988,38,-6,-15.789473684210526,Three Springs,963,4,947,5,964,4,955,6,1,1,0,0
58330,Toodyay,Western Australia,4611,5098,5251,153,3.0011769321302473,640,13.879852526566905,0,227,260,487,9.552765790506081,471,16,3.397027600849257,233,47.84394250513347,216,17,7.87037037037037,Toodyay,986,6,952,5,1018,8,931,5,1,1,0,0
58400,Trayning,Western Australia,317,309,304,-5,-1.6181229773462782,-13,-4.100946372239748,0,7,11,18,5.825242718446602,36,-18,-50.0,11,61.111111111111114,16,-5,-31.25,Trayning,909,2,896,2,920,2,952,6,1,1,0,0
58470,Upper Gascoyne,Western Australia,201,204,206,2,0.9803921568627451,5,2.4875621890547266,0,14,17,31,15.196078431372548,37,-6,-16.216216216216218,15,48.38709677419355,16,-1,-6.25,Upper Gascoyne,910,2,920,3,805,1,960,7,1,1,0,0
58510,Victoria Park,Western Australia,38260,42564,43333,769,1.806691100460483,5073,13.259278619968637,0,1870,1591,3461,8.13128465369796,3051,410,13.438216978039987,1674,48.36752383704132,1484,190,12.80323450134771,Victoria Park,1030,9,1042,9,965,4,1071,9,1,1,0,0
58540,Victoria Plains,Western Australia,847,835,825,-10,-1.1976047904191618,-22,-2.5974025974025974,0,51,52,103,12.335329341317365,104,-1,-0.9615384615384616,61,59.22330097087378,57,4,7.017543859649122,Victoria Plains,1028,9,1004,8,1031,9,978,8,1,1,0,0
58570,Vincent,Western Australia,37717,41707,42392,685,1.6424101469777255,4675,12.394941273165946,0,1878,1799,3677,8.816265854652697,3309,368,11.121184647929889,1791,48.708186021212946,1588,203,12.78337531486146,Vincent,1068,10,1097,10,1000,7,1126,10,1,1,0,0
58610,Wagin,Western Australia,1781,1830,1841,11,0.6010928961748634,60,3.3688938798427848,0,91,131,222,12.131147540983607,222,0,0.0,119,53.6036036036036,109,10,9.174311926605505,Wagin,947,3,921,3,970,4,906,3,1,1,0,0
58680,Wandering,Western Australia,520,549,558,9,1.639344262295082,38,7.307692307692308,0,29,28,57,10.382513661202186,50,7,14.000000000000002,30,52.63157894736842,22,8,36.36363636363637,Wandering,1004,7,982,8,1038,9,962,7,1,1,0,0
58760,Wanneroo,Western Australia,212823,238616,246147,7531,3.156116941026587,33324,15.658082068197515,0,17122,16970,34092,14.287390619237602,31386,2706,8.621678455362265,16579,48.630177167663966,15214,1365,8.971999474168529,Wanneroo,1005,8,988,8,1048,10,961,7,1,1,0,0
58820,Waroona,Western Australia,4314,4556,4665,109,2.392449517120281,351,8.136300417246176,0,244,299,543,11.918349429323968,515,28,5.436893203883495,267,49.171270718232044,264,3,1.1363636363636365,Waroona,936,3,908,2,999,7,860,1,1,1,0,0
58890,West Arthur,Western Australia,786,793,801,8,1.008827238335435,15,1.9083969465648856,0,40,51,91,11.475409836065573,104,-13,-12.5,43,47.25274725274725,49,-6,-12.244897959183673,West Arthur,1028,9,1007,8,1017,8,1008,9,1,1,0,0
59030,Westonia,Western Australia,268,248,250,2,0.8064516129032258,-18,-6.7164179104477615,0,6,10,16,6.451612903225806,24,-8,-33.33333333333333,9,56.25,13,-4,-30.76923076923077,Westonia,1030,9,1004,8,984,6,997,8,1,1,0,0
59100,Wickepin,Western Australia,719,713,721,8,1.1220196353436185,2,0.27816411682892905,0,49,62,111,15.568022440392706,107,4,3.7383177570093453,58,52.25225225225225,53,5,9.433962264150944,Wickepin,994,7,967,7,1009,8,959,7,1,1,0,0
